Participant,Activity,Mean,Std,Skewness,Max,Min,Max-Min,Max PSD,Max Frequency,Frequency Centroid,Frequency Bandwidth,Frequency Skewness,Spectral Entropy
Participant 1,walking,11.123661612561685,4.764650065104898,0.9806321928560902,27.410656869181373,3.510303254706066,23.900353614475307,877.284298,0.03515625,0.11073937454942227,0.07682042549958046,1.5426111311052795,-45443.0102126424
Participant 1,walking,11.21453293680131,5.0014073022058705,0.9559378456105695,28.41171851542951,3.376285001299505,25.035433514130006,812.561912,0.03515625,0.10781031861348014,0.07410632707212833,1.58835342896109,-48687.20826568313
Participant 1,walking,11.252000356217938,5.250963550345302,0.956586554533458,28.84853108912133,2.702833011193995,26.145698077927335,1017.2029,0.0390625,0.11086293544114581,0.0761200878470393,1.6439560266201676,-54890.73781938605
Participant 1,walking,11.107135051168392,4.7305027993794395,0.9945104972317039,28.012629241111945,3.3435437547608076,24.669085486351136,711.73123443,0.03515625,0.11117158262993967,0.07413906479146971,1.4632841133603103,-40342.9015883577
Participant 1,walking,11.035100346730022,4.630557494439003,1.022239079454367,27.216555145719674,3.83943708634482,23.377118059374855,842.989717,0.03515625,0.10731317072646282,0.07405234341649183,1.6508194685884046,-42702.003999517336
Participant 1,walking,11.133047519568176,4.867521287287773,1.0093954760811794,27.901543434010957,3.6912502885201377,24.21029314549082,937.94515984,0.03515625,0.1073649686513603,0.07662853813497192,1.5797058290977553,-46627.46066235229
Participant 1,walking,11.147262863161187,4.751207444045247,0.9359658955449586,26.335162748690202,1.815529939604412,24.51963280908579,915.039097,0.03515625,0.10568814026535776,0.07426279291441235,1.7964285912317255,-43405.09801484218
Participant 1,walking,11.014288350399225,4.547095271020592,1.0341318552061418,27.377260582461496,3.816641038871746,23.56061954358975,824.595989,0.03515625,0.11078165468892431,0.07666427379771226,1.635163718999012,-38207.10438935801
Participant 1,walking,11.014110161813107,4.436806703218977,0.9992452386212628,26.456425363226984,3.5180671741170606,22.938358189109923,749.667294,0.03515625,0.10715962483124762,0.07272565871943198,1.7326074586243756,-36773.05262659495
Participant 1,standing,9.958485599250029,0.0345744835317186,-0.348965804750069,10.134977459832903,9.74890407695142,0.38607338288148263,0.00401899,0.29296875,0.23603745148764674,0.14176897712721537,0.2076335233195732,2.225980654858024
Participant 1,standing,9.958652568274523,0.030708262898698994,-0.08113817318630978,10.055951226457893,9.826868293739365,0.2290829327185282,0.00472731,0.13671875,0.2198337971291474,0.13813244606674271,0.30668213407276257,2.1296926360331834
Participant 1,standing,9.961050280839752,0.03145819386343782,0.21371996095770202,10.078801435314618,9.864628407340035,0.21417302797458326,0.00499338,0.03125,0.22002726392596145,0.14286147625394455,0.18713963150977952,2.296638386202897
Participant 1,standing,9.95984859872822,0.03108951234101056,-0.277016624313356,10.062080487498598,9.757173741002054,0.3049067464965436,0.00487901175,0.1640625,0.2183104274316051,0.1451521651046087,0.31272311969330285,2.247213229006924
Participant 1,standing,9.959722974604365,0.03128163992145226,0.22833412859101637,10.100906083817431,9.863867865705624,0.2370382181118078,0.00475505,0.1171875,0.22708046073410196,0.1440970285144091,0.2508131360345865,2.253095926423911
Participant 1,standing,9.961231192405107,0.030629876115755766,0.028037176130536228,10.097720823874068,9.84717834407908,0.2505424797949889,0.00703714,0.01953125,0.21882660081276467,0.14495460410079172,0.30576665488751076,2.1855868970628105
Participant 1,standing,9.960741623723166,0.030333393151996874,0.03652018928828596,10.05934880193047,9.846146261908768,0.2132025400217028,0.00491483,0.02734375,0.23617261780709856,0.14087669951190135,0.1346456200242289,2.142493920490466
Participant 1,standing,9.961760429831406,0.029275513732763953,-0.2702061083072467,10.053337773600369,9.835110307815565,0.21822746578480334,0.00394425,0.0390625,0.23524395034981405,0.1463947145276098,0.12899465969008292,2.0140538341257757
Participant 1,standing,9.992485951402319,0.0777997147166936,2.2787198612646318,10.737326470309076,9.375747317926182,1.3615791523828946,0.0648852,0.1328125,0.1305307403227315,0.10552957321177131,1.4212471932815953,9.034296128436278
Participant 1,jogging,12.56682900511131,6.416514802884234,0.1483360139839733,27.23019149767405,1.293363573555402,25.936827924118646,3271.60624,0.05078125,0.09690206699018004,0.08939834958823016,2.2526930520719737,-100592.36482642086
Participant 1,jogging,12.866865474352096,6.945206168654978,-0.007395790032894325,26.75369524925482,1.0977659010007552,25.655929348254066,3125.0839,0.05078125,0.09997925967496869,0.09148217794414858,1.9740859674845586,-110863.34214843443
Participant 1,jogging,11.876716531746457,6.815547857726479,0.2174204679227109,25.836804775358736,1.4124443475408155,24.42436042781792,4998.98734,0.05078125,0.08464110635079448,0.07901278681205988,2.7002588596784514,-119952.92337392627
Participant 1,jogging,13.026922158591614,6.581479727827285,-0.03842056734354682,25.61423858501361,1.030652200356648,24.58358638465696,3448.28952,0.05078125,0.09338319200461812,0.08661264756415511,2.1843343276364924,-98511.64200855419
Participant 1,jogging,12.649836122002505,6.694788360877082,0.047418908707820485,28.133356731822815,0.7035262368241856,27.42983049499863,2521.2681334,0.05078125,0.1004830649275888,0.08822735266037526,2.0585717505536643,-97851.03959114692
Participant 1,jogging,12.807413894626048,6.86053004122699,0.03589095651027679,26.619320915455376,0.8354065207430452,25.78391439471233,3847.63267,0.05078125,0.09453809739438096,0.08559282633897784,2.206322812271002,-111932.12405235955
Participant 1,jogging,12.231879392816769,6.589111632285221,0.12867170209205944,25.689211748319565,0.9663766032769006,24.722835145042666,3734.75643,0.05078125,0.09455201607266743,0.08698189974494624,2.2688716766499417,-98995.40432519633
Participant 1,jogging,12.149008288159418,6.749944093042057,0.19882555230363644,27.650020632903693,0.7952456617681106,26.854774971135583,4831.26994,0.05078125,0.08824264341336499,0.080092335581689,2.417227359659074,-113099.14137195332
Participant 1,jogging,12.123800612971003,6.57410549244266,0.15734591813056,27.177531142655322,1.2804705185594865,25.897060624095836,3631.87435,0.05078125,0.09238444593663249,0.08418152907733191,2.272068841515177,-97810.55528086596
Participant 1,sitting,9.780988604160235,0.040246818184811864,-0.1295280603257602,9.93908276552721,9.664315169219183,0.2747675963080276,0.00898534,0.14453125,0.21709293141690036,0.13310000300343247,0.35844062092846063,3.253344418362749
Participant 1,sitting,9.782273240254494,0.04689974058043287,-0.0942768240290037,10.034471114114584,9.545821161639264,0.4886499524753205,0.01473279,0.125,0.20969310929077553,0.13207011178228137,0.49020025532552947,4.083776929642516
Participant 1,sitting,9.781125376141835,0.041028496947959486,-0.06777831981328059,9.931076929014296,9.647246225737165,0.2838307032771308,0.01533451,0.11328125,0.211676196055662,0.13387281168652085,0.5107291676541731,3.441084157535055
Participant 1,sitting,9.78090049312242,0.043752841607335044,-0.3057193309813178,9.936034424759205,9.539163519407769,0.3968709053514363,0.01641339,0.11328125,0.2154902276387748,0.12868039221797756,0.5629493119388448,3.974571028554708
Participant 1,sitting,9.777158037911857,0.03960490707281906,0.19375974769562476,9.940575742380318,9.658041064832972,0.2825346775473463,0.00834205,0.10546875,0.21238327402187673,0.13676589543478482,0.38277535176025873,3.249735487813504
Participant 1,sitting,9.779643691417496,0.04011271291888218,-0.08476631375296854,9.924086975132775,9.642160704945754,0.28192627018702154,0.00964946,0.0234375,0.22062611025778073,0.13653489678511865,0.3104391338375263,3.4366514340716394
Participant 1,sitting,9.782407850771195,0.07295095840662164,0.19010259829175788,10.39866436663863,9.23015230372717,1.1685120629114607,0.04944385,0.0234375,0.1500367291603544,0.11871785501927777,1.0127066549094736,6.224260861716933
Participant 1,sitting,9.779817310797682,0.039324306135563515,0.08388367224522386,9.93868708180311,9.632947221385571,0.305739860417539,0.01285244,0.109375,0.2129092879870596,0.1358544314458715,0.4607367991527248,3.0796246623543277
Participant 1,sitting,9.78276988429738,0.05862515076769594,0.7845705097712534,10.405520250809182,9.27127382024714,1.134246430562042,0.04018878,0.1171875,0.16960911152682023,0.10787461394836396,1.1304799985124514,6.860677931853337
Participant 1,biking,10.10696505300732,1.8976642145934326,-0.25643668930182534,17.99698003693953,2.725858767434586,15.271121269504944,210.549015,0.015625,0.08380861778522493,0.09012006083915655,1.648104862860322,-4352.598025572246
Participant 1,biking,10.059933600831041,1.337173897587786,-0.21064082829808103,17.343378217925135,5.814730616288255,11.52864760163688,111.82457,0.01171875,0.057981405432512366,0.07806204046950392,2.339889698248373,-1859.502568929664
Participant 1,biking,10.148995554745118,2.1337341598154858,-0.04670722135451684,21.823654420146962,3.5461693219585553,18.277485098188407,251.550786,0.015625,0.07817116297581234,0.08203369473819591,1.9373409524900953,-5646.570436265512
Participant 1,biking,10.118401348761465,1.7227278186402768,-0.26357962184289996,15.716985627021486,4.012799475291533,11.704186151729953,195.741858,0.015625,0.0620356160323814,0.07443185182295191,2.3211671713294497,-3626.1905924977923
Participant 1,biking,10.119187987936218,2.003145424900291,-0.1693490089553459,16.899792113810157,4.199512758642364,12.700279355167794,280.051311,0.015625,0.06478428174740608,0.06988329351227499,2.135950152834475,-5638.108678508233
Participant 1,biking,10.102528188216063,2.0321703908677917,0.015057032444842805,16.06664404908505,4.483596472877549,11.5830475762075,248.898984,0.015625,0.07417953660680517,0.07090496500113785,1.8995986221683148,-5451.50541355786
Participant 1,biking,10.091285415264965,2.0288888146453665,0.04848950336814811,21.719184343800755,2.1781001232643096,19.541084220536447,237.59121,0.015625,0.09356547035753855,0.08804499732268226,1.644272177698118,-5669.860703881679
Participant 1,biking,10.144527953572009,1.383046634738705,0.302481597882245,19.07271453621639,2.9311185998522817,16.14159593636411,66.7032863,0.01171875,0.10710357160557422,0.08518091857170497,1.3586553297689783,-2185.8993696570687
Participant 1,biking,10.11574124733707,1.6208493094515695,0.3663018194855018,18.95242955190706,4.5547628906453514,14.397666661261708,76.90201997,0.01171875,0.10807366153296478,0.0816173842190005,1.3449899757010308,-2802.9334032320735
Participant 1,upstairs,10.472054671598052,3.5746672334508593,0.2961899030732265,24.75587148536686,2.037237673910435,22.718633811456424,558.422186,0.03515625,0.09049821650180027,0.0797507553930511,1.5096354520512734,-20220.626083162555
Participant 1,upstairs,10.555624131508704,3.917366812994442,0.3915489141949944,24.495975233494995,2.7595914831909454,21.73638375030405,597.483874,0.03515625,0.08767248082843902,0.078424559132932,1.8226410384091463,-25437.508550952276
Participant 1,upstairs,10.447735632760574,3.904889192965947,0.5396275431697803,24.043948487226466,1.1859813817256997,22.857967105500766,588.278656,0.03515625,0.0970456780648646,0.07626347612364306,1.4304381948801592,-27946.78110932988
Participant 1,upstairs,10.62468447315484,3.688112758438136,0.540663772301634,27.152726217453747,2.593788650295162,24.558937567158583,765.936602,0.03515625,0.09052795885907108,0.07959421029988266,1.458501019274854,-24391.45936667892
Participant 1,upstairs,10.379790760639159,3.798998670504494,0.6343030622601369,25.44510400843353,2.3688630576924448,23.076240950741084,532.631472,0.03125,0.10126436657054422,0.08019340486982185,1.366276704468152,-23833.599131278428
Participant 1,upstairs,10.355319166191961,3.7038093474109783,0.46820329376139863,24.926083781653308,1.0279562640988185,23.89812751755449,377.07748638,0.03515625,0.09336480144921964,0.07983882095551677,1.516822809161886,-21363.56301864257
Participant 1,upstairs,10.587808765726853,3.9650539567733274,0.3986620575047314,23.849743835102295,1.6121960101997526,22.237547824902542,604.97226,0.03515625,0.09584668846068742,0.08070847270007393,1.5172402888903607,-25449.956592953607
Participant 1,upstairs,10.52928866067543,3.9871003072407647,0.39088505967223136,24.291923279353572,1.5950396369056161,22.696883642447958,538.532394,0.03515625,0.09692072567899968,0.08357586886287134,1.6215567532876993,-26794.61363846643
Participant 1,upstairs,10.530520296448149,4.08497317495497,0.6367062794267443,27.10195092036734,1.8901913110582218,25.21175960930912,633.513263,0.03515625,0.09813028588602496,0.08211304589946092,1.491759090314488,-28774.379619630003
Participant 1,downstairs,10.503675835141616,3.992056471746362,0.8759107512377636,23.08092623791342,2.8001663494156914,20.28075988849773,962.680914,0.0390625,0.07516893122762118,0.06570268370354151,2.8687225141859347,-31322.476881614944
Participant 1,downstairs,10.690976015327069,4.356053611262887,0.9508589805174466,28.73416692719662,0.6556240512549857,28.078542875941633,678.39917,0.04296875,0.08141187513717851,0.07302364307793481,2.687778853578936,-31812.923551193664
Participant 1,downstairs,10.546401032994448,4.384066757568152,0.8378394796265785,27.805523084452126,1.4085278719287027,26.396995212523425,683.1919484,0.0390625,0.09205092953434117,0.08477037014421583,2.3007996913281215,-34852.54230851078
Participant 1,downstairs,10.533750190091,3.772520425606509,1.1953675344218901,26.386703211276696,2.345256620500196,24.041446590776502,565.558193,0.0390625,0.08564065597035372,0.07815235924979341,2.251888451116304,-23989.27220005932
Participant 1,downstairs,10.569587935016983,4.065990837643074,0.9475980715122941,28.62322289680182,3.201874210474234,25.421348686327587,1084.89063,0.0390625,0.0743524204400894,0.06717419309063444,2.8214587800899684,-30770.637616590186
Participant 1,downstairs,10.48479204532564,4.210499901494159,1.115035657549284,28.01206898820578,1.722457854161024,26.289611134044755,831.288488,0.0390625,0.08484229668384033,0.07538585725305547,2.6019356030889598,-32165.219652632637
Participant 1,downstairs,10.616273072639382,4.26271728324279,1.0082806050838489,28.55724134085784,2.2115195867104593,26.34572175414738,1043.7817,0.0390625,0.07524460045003098,0.06741494181617766,2.8589559398738396,-33427.27566572928
Participant 1,downstairs,10.66788976891204,4.474844297277704,0.9907096016351858,27.976063268444328,2.339448758062463,25.636614510381865,888.255186,0.0390625,0.0814102908968883,0.06826929111036648,2.7110378063640006,-36725.506641353415
Participant 1,downstairs,10.762684361011363,4.653180276309199,1.078909781111817,29.719732333922526,2.714849783616029,27.004882550306498,853.75919573,0.0390625,0.08062875370789231,0.07529359541580244,2.7194936290850236,-41265.175560679185
