Participant,Activity,Mean,Std,Skewness,Max,Min,Max-Min,Max PSD,Max Frequency,Frequency Centroid,Frequency Bandwidth,Frequency Skewness,Spectral Entropy
Participant 1,walking,11.092791043951362,4.15117558496544,0.2766431666745594,22.19397572856202,3.825625328282946,18.368350400279073,843.971979,0.0390625,0.09753035382775394,0.07314645197150124,1.7068843974459484,-35192.12916497629
Participant 1,walking,11.149432750936764,4.286596781495224,0.3084484350658086,24.22949508532937,3.5736992951981845,20.655795790131183,912.186332,0.04296875,0.09851966202124156,0.0723958924193416,1.5296893211570077,-37505.483192695654
Participant 1,walking,11.006240096544184,3.8984712110805524,0.3968476754154925,21.379973213500527,4.099221411743942,17.280751801756587,851.924022,0.0390625,0.09797951056017272,0.07352032792011905,1.551331519743953,-29030.49120441383
Participant 1,walking,11.082657510116814,4.057396342049706,0.31214564381863585,22.758372046567832,3.6827106249288715,19.075661421638962,890.546047,0.0390625,0.09443151388128164,0.07240942104700511,1.8214285339812417,-32804.97932313473
Participant 1,walking,11.088249595882969,4.100618079443498,0.3539222444100193,23.79370584503389,4.115175307322884,19.678530537711005,923.864896,0.0390625,0.0959990286756549,0.072091300811896,1.6786967728199542,-33455.867501160654
Participant 1,walking,11.100168404117358,4.190033874690607,0.2924921228051651,22.56365077397716,1.959902989946186,20.603747784030972,972.193248,0.0390625,0.09678159728921149,0.07363540124898778,1.72116237906891,-35493.43986248856
Participant 1,walking,10.950645029333273,3.814382203855506,0.4268534581872737,22.88732592506167,4.033959365189491,18.85336655987218,756.886314,0.0390625,0.09883818112685118,0.07588813990091994,1.7280645836630593,-26006.308712169164
Participant 1,walking,10.9259560488854,3.656031274418486,0.44829946329348025,23.265434554505962,4.039937060017148,19.225497494488813,841.969755,0.0390625,0.09873913826369651,0.075419391682107,1.6107744876825387,-26246.86549109371
Participant 1,walking,10.955277285670695,3.79597248746089,0.39761529055466915,22.418817859334155,3.7199708533804405,18.698847005953713,882.871062,0.0390625,0.09599227566295125,0.07288050486329412,1.7009005957909322,-29025.975473782877
Participant 1,standing,9.971958257672062,0.18031255214589292,5.520772323397538,12.556581474668972,8.488878155563313,4.067703319105659,0.0378731,0.1484375,0.17838265818002075,0.1160701589848936,0.5323264713351524,10.061759878532946
Participant 1,standing,9.96709397667211,0.029396809618121574,0.0639457460399413,10.078939786505325,9.87511488034443,0.20382490616089477,0.00547343,0.12109375,0.22598563154774237,0.13884868685939358,0.30252230977085115,2.03506340013747
Participant 1,standing,9.99521589096921,0.11068128636508216,2.972848597878073,11.138151405417329,9.36830417791822,1.769847227499108,0.43209925,0.0625,0.08537782312193698,0.0742386132560687,2.8222142678290276,12.82950748115372
Participant 1,standing,9.999255358038573,0.032805152335148434,-0.39953800861417776,10.150542424698298,9.811273168371168,0.33926925632713,0.0073919,0.1015625,0.2220456144498459,0.1395165156391282,0.3070935177908079,2.387003003162266
Participant 1,standing,9.999073924105362,0.032154435758529734,-0.24915871396935885,10.123698418068368,9.83897977219183,0.28471864587653783,0.00495735148,0.06640625,0.2270206565082379,0.13930879302908655,0.21431251403133572,2.2591911564612075
Participant 1,standing,9.997778982637339,0.03209190814634924,-0.26155327439378384,10.1153817246014,9.832980798028643,0.28240092657275717,0.00632214,0.12109375,0.2270626629175526,0.14452790275733765,0.2826986155322316,2.4080766764418122
Participant 1,standing,9.997460736549664,0.033269096138712054,-0.36510523948038814,10.133644944441265,9.827092823414258,0.306552121027007,0.00615131,0.34375,0.23242097307235585,0.1400455571253294,0.2292709579242819,2.5689911092391102
Participant 1,standing,9.993839391685661,0.0319940941745605,-0.322181302777653,10.108298267641294,9.828413669051583,0.27988459858971027,0.00437934,0.25390625,0.2375005942894886,0.13908893668975392,0.18074709937108516,2.1391247597049716
Participant 1,standing,9.997035012548364,0.030817000505219405,-0.16087956290842098,10.121346956803723,9.863828444594928,0.2575185122087955,0.00418477,0.04296875,0.22927599708757798,0.14040975061008637,0.22431570782982474,2.1382176216734257
Participant 1,jogging,13.681938946494228,6.780989867640406,0.12583918977093778,27.599619381433506,0.9667605571619066,26.6328588242716,2562.28523,0.05859375,0.11388466629429866,0.08977873187746266,1.7443342192624425,-105117.37621093674
Participant 1,jogging,13.329704573900383,6.68180380640835,0.20002242002885412,28.44514921739733,1.668276094296145,26.776873123101183,2639.29756,0.0546875,0.11355762128302006,0.08832217890418127,1.8148306973553772,-107685.27621452992
Participant 1,jogging,13.568679605397524,6.356517882483592,0.036823236166637005,25.952744556212163,1.4741693705270098,24.478575185685152,2406.50026367,0.05859375,0.11174962528271601,0.0916907800074191,1.9618827667933978,-94105.09350880659
