Participant,Activity,Mean,Std,Skewness,Max,Min,Max-Min,Max PSD,Max Frequency,Frequency Centroid,Frequency Bandwidth,Frequency Skewness,Spectral Entropy
Participant 1,walking,10.706338582205504,2.4137391836892457,0.21810928968238052,16.678975070729017,6.280898600684539,10.398076470044478,535.604962,0.0390625,0.04532624432351669,0.04086468453378217,4.201745593690021,-11128.7840765166
Participant 1,walking,10.994725036692932,2.4655541442442077,0.19845873297071615,17.704342031546954,6.198528628642446,11.505813402904508,465.512041,0.0390625,0.04488316335553823,0.04206742837062615,3.9673280946692002,-11441.58185967897
Participant 1,walking,10.97939218526568,2.474693236011599,0.20335620949806302,18.06812673549751,5.604588682401234,12.463538053096277,413.932986,0.0390625,0.04516512294187731,0.043725200658691024,3.9099493748063123,-10988.579801156424
Participant 1,walking,10.758567024292033,2.1948944813259397,0.33519783710238643,16.845265410791246,6.685188570571514,10.160076840219732,318.809526,0.0390625,0.04716343670858464,0.04559645133691632,3.6869062376713257,-9082.548114953604
Participant 1,walking,10.95848996313744,2.2808638522077245,0.18231945620736842,18.355292454766282,6.285067523233143,12.07022493153314,289.924124,0.0390625,0.04416645147122958,0.04229242858938282,3.919158488825226,-9157.59718971222
Participant 1,walking,10.988015221322515,2.584656485892657,0.21249052885722503,19.736578275121552,4.998376022679766,14.738202252441786,495.401688,0.0390625,0.04459916959839959,0.03910368032415853,4.1944620180568695,-13300.933607832783
Participant 1,walking,11.265278240896468,2.3213784310877323,0.1545748435199364,18.240121953539674,6.736600852958486,11.503521100581189,320.542471,0.03515625,0.04214491176306994,0.04196204746263137,3.9512155630009045,-9345.027936685561
Participant 1,walking,11.208744792182946,2.4307668800786275,0.1520129491946053,17.646312536617955,5.9688479089351905,11.677464627682765,391.558601,0.03515625,0.043480541144504545,0.04404374849187825,4.095880459057317,-10975.29200584767
Participant 1,walking,10.80211358290503,2.108470034302475,0.15909563152894693,16.058317695200827,6.20881628880256,9.849501406398268,320.068116,0.03515625,0.046216398591913135,0.046228416649308955,3.6160032288827555,-7427.651361769961
Participant 1,standing,9.872039960864528,0.09162531053937495,0.14697374600581362,10.327281554213577,9.477459691816158,0.8498218623974196,0.36540751,0.0390625,0.08704716044426591,0.09366590738486753,2.139767124626949,10.567068979092731
Participant 1,standing,9.872098828846049,0.10663556212439022,-0.019228900830414425,10.36608503775654,9.401745712898217,0.9643393248583223,0.27418321,0.0234375,0.08459974986430438,0.08725389799974702,2.327031439283892,12.595768078430913
Participant 1,standing,9.870206595635537,0.057719986222687814,0.18658917647811346,10.153623158262276,9.579396383384498,0.5742267748777774,0.07075597,0.05078125,0.12441502657124362,0.12016406029907355,1.44920467774867,6.086101904390868
Participant 1,standing,9.869535999308267,0.06086034932759773,-0.663047496370032,10.11237536289076,9.5542036094067,0.5581717534840589,0.03900999,0.02734375,0.15816137146872514,0.12060835998304474,0.9860593635651232,5.646568415388984
Participant 1,standing,9.876768716071059,0.05789206060189328,0.8607844094985276,10.161690579819874,9.654126630617602,0.5075639492022717,0.04397707,0.03125,0.1501799415074858,0.12986518138182868,0.9814389746415789,5.113440305645829
Participant 1,standing,9.876707512619072,0.05975206233194803,0.46056731628349584,10.12990234355692,9.64467093788067,0.4852314056762488,0.03492494,0.0234375,0.16047803445128822,0.12101417210032364,0.9399463263504417,5.634202964247946
Participant 1,standing,9.86921300980644,0.05972722627797878,0.27998352200427656,10.200049930269948,9.552809748445743,0.6472401818242055,0.05935428,0.04296875,0.13805607139269882,0.12344392396149809,1.1541047971531608,6.041962120201369
Participant 1,standing,9.864137535128545,0.08102573203482454,0.11034578327342012,10.170751514022944,9.500801230422622,0.6699502836003219,0.08199345,0.02734375,0.11283063824588971,0.1021149154492929,1.7541296003170201,8.796109256904264
Participant 1,standing,9.874033381809118,0.09311992649203044,0.19353890400079232,10.487958261263246,9.338695592533252,1.1492626687299943,0.238968,0.046875,0.08523121848942053,0.08485792738613183,2.5782292392085795,10.380651069601985
Participant 1,jogging,13.694271674724343,6.24028839952327,0.5432927388081988,28.946732600416237,3.0324940191861876,25.914238581230048,4202.66294,0.05859375,0.07201649406346344,0.04737253360454034,3.984761251695459,-104450.14993599518
Participant 1,jogging,14.112613130531162,6.003827265241052,0.5220389601062945,28.124118654457423,5.325349156909808,22.798769497547614,4392.78403,0.05859375,0.07190082789961191,0.04608976724807108,4.149079210920004,-95112.71107550574
Participant 1,jogging,13.63303853378853,6.062063318447088,0.4480885457684922,27.57815538229488,3.724504646862452,23.853650735432428,3533.86669,0.0546875,0.06871956700629005,0.04443120222601436,4.363836615372255,-97788.37349974795
Participant 1,jogging,13.487358113454013,5.84098500889627,0.4139767668318219,25.45552370802848,4.333015458324722,21.122508249703756,4106.70795,0.05859375,0.07137135023386253,0.04660897919485209,4.278089905168893,-90630.15231156505
Participant 1,jogging,13.673879416232554,5.952124070259791,0.45849013797382654,27.525130987699225,4.360372618435264,23.16475836926396,3036.97957,0.05859375,0.06510373393176751,0.04203806069975597,4.137008572585346,-86440.61070819585
Participant 1,jogging,14.05730022059937,6.079222841998967,0.4813490303855381,27.858981782541875,4.490342683593314,23.368639098948563,4125.72742,0.05859375,0.0723773498931078,0.04537831231093877,4.044730057104728,-98143.07599965765
Participant 1,jogging,13.350104066717847,6.0084597653427805,0.4101436676945266,27.2440264894894,3.3915004804363513,23.852526009053047,3555.49385,0.05859375,0.07252673850025379,0.04860232843185189,3.988086319507723,-94362.61901210218
Participant 1,jogging,13.427130802327872,6.180600023682787,0.41626817706974684,26.558289560135456,3.0482039162431374,23.510085643892317,3810.61812,0.05859375,0.06926858437075335,0.04437717333911927,4.435186942713556,-104522.88015943856
Participant 1,jogging,13.562557790611606,6.205616719030606,0.47510060768164153,27.579406478203985,4.080007942161387,23.499398536042598,3740.28344,0.05859375,0.0699670830797571,0.04529492248156888,4.251836234565004,-104278.0484122149
Participant 1,sitting,9.874405946739415,0.0593057185735714,-0.1684991794609253,10.120056255278426,9.590623797230293,0.5294324580481327,0.03629712,0.1015625,0.19747627708570495,0.11873436023191454,0.8635857908347133,6.229373926499837
Participant 1,sitting,9.879564457130197,0.050893029485276374,-0.3080510645425578,10.059552151562217,9.595283028655277,0.46426912290693956,0.01687714,0.1640625,0.2003625958776014,0.13202927878086362,0.6097775315491178,5.13021830555453
Participant 1,sitting,9.894156374776067,0.2325246117390069,6.66954169225856,13.589816529298695,8.344631372325562,5.2451851569731325,0.61938136,0.08984375,0.10607313289277469,0.07268402223331306,2.4849886080317973,24.124721417455504
Participant 1,sitting,9.89845256293069,0.05712777304701348,-0.001344444652331351,10.103505790565965,9.615600214235197,0.4879055763307676,0.03308952,0.109375,0.17797334781210175,0.12134873917514041,1.036209963945633,6.07797607407522
Participant 1,sitting,9.897658761698773,0.0450130445725245,0.0278958762501203,10.083665233435708,9.722748354246344,0.36091687918936444,0.01500727,0.1875,0.22262078255963588,0.13959770276183045,0.37356045938820964,3.8685274149944706
Participant 1,sitting,9.898927446541526,0.044232727375194424,0.1032719599654335,10.054302663039342,9.756957473516014,0.29734518952332856,0.01275508,0.21484375,0.22033125730898004,0.1326507630500068,0.3985910744239242,3.8244345735504304
Participant 1,sitting,9.909001613770371,0.10052234730893328,4.5754492102617395,11.40313914893614,9.257870339878389,2.1452688090577503,0.1352711,0.16015625,0.17696053016878022,0.09256622836805226,0.9189306369674299,12.825144396410701
Participant 1,sitting,9.913781298782075,0.04823765033355218,-0.012815446624015039,10.129936561499287,9.683427055025508,0.4465095064737792,0.02271918,0.140625,0.20384998356355427,0.12328587540140769,0.64674458989026,4.67220474276378
Participant 1,sitting,9.917765726138166,0.03924707482061369,-0.17320998851531605,10.04436614276879,9.759146864864777,0.28521927790401413,0.01077395,0.1640625,0.23732156312472685,0.1383760135310392,0.24055151554213972,3.273926034013801
Participant 1,biking,10.345138595025704,2.0084706679110793,1.126346058280481,22.638912628481076,5.365962453176503,17.272950175304572,41.28753468,0.32421875,0.2761490417443398,0.11473438415452342,-0.7448503656679436,-4527.581826843147
Participant 1,biking,11.032509426885099,2.9952989945965056,1.0711375659941331,26.825984231710866,3.653229941093224,23.172754290617643,91.1690494,0.00390625,0.24422204846344764,0.14159647283412838,-0.13731158716726605,-10265.944942315378
Participant 1,biking,10.6681700807066,2.443098728119514,0.8774991840959373,23.19776032292773,3.9612021306669014,19.23655819226083,52.38361595,0.328125,0.2508911932946843,0.13192321663008294,-0.22192919302605313,-6281.965899610558
Participant 1,biking,11.090377420572096,3.283724274271671,1.4560616168553888,29.93071235370117,2.737449449560667,27.193262904140504,74.98271554,0.2265625,0.23272598030916994,0.13600782975740588,0.023331761722234386,-10091.846647435748
Participant 1,biking,10.70416208469074,2.642079208069373,1.955237369498432,29.633185535814402,4.1592436695269495,25.473941866287454,40.10377032,0.2890625,0.2531959245054903,0.13950773103152345,-0.11449160050268199,-5083.810474089309
Participant 1,biking,12.351699313470254,4.337219142641467,0.9433171290179507,26.991259601767386,2.6262340631596417,24.365025538607743,96.30729655,0.00390625,0.2435354002627232,0.1463701205227431,-0.021435977882369603,-25085.97574633475
Participant 1,biking,10.57827411484309,1.9975056039605388,1.0012026279687614,19.734299506189725,4.936685411285593,14.797614094904132,45.65603633,0.29296875,0.24407577483889212,0.12299167184042256,-0.18664453174593268,-3924.2523926155854
Participant 1,biking,10.419609992542945,1.9341027458784112,1.9081616210096504,25.859027398570117,4.019406532362707,21.83962086620741,43.91601133,0.07421875,0.21211476458651135,0.1395695004970999,0.20639165257269448,-3979.669006231573
Participant 1,biking,10.138488380498082,1.3861155681388944,2.8773583613721194,22.780882116371174,6.104726044148091,16.676156072223083,15.55857945,0.25390625,0.22361086337008626,0.12141002205621156,-0.13176976692329456,-1025.5754539949144
Participant 1,upstairs,10.61326849694366,2.778595300181507,0.16903178966680227,17.740125420853147,4.427346603247141,13.312778817606006,714.345302,0.03515625,0.03891371985911776,0.028280234661153498,6.43103438481176,-16495.76411422303
Participant 1,upstairs,10.617146259243315,2.799300966652649,0.38793358209031054,19.358533375914615,5.607178506379122,13.751354869535493,761.153999,0.03125,0.039633037991933254,0.030971495881858848,5.932982962623033,-15127.976746287082
Participant 1,upstairs,10.42191917051238,2.711551755305437,0.39835071561894037,18.49372511907755,4.787852137441172,13.705872981636377,641.643321,0.03125,0.04155099793561639,0.034261586051524226,5.318027925298012,-12364.800852458851
Participant 1,upstairs,10.540188727327157,2.9627183009096343,0.286591316160971,19.418418869722633,4.624655606862094,14.793763262860539,860.154102,0.03515625,0.041677514735463536,0.03256265116985037,5.670585199839972,-17497.686461881574
