Participant,Activity,Mean,Std,Skewness,Max,Min,Max-Min,Max PSD,Max Frequency,Frequency Centroid,Frequency Bandwidth,Frequency Skewness,Spectral Entropy
Participant 1,walking,10.071441366399206,2.0800266633735394,0.3205430183128698,16.389707980925103,5.774005854690486,10.615702126234616,488.309967,0.03515625,0.04745376436799201,0.04214922062564235,5.127267619221418,-7772.670523989365
Participant 1,walking,10.174082667651989,2.4959991332691347,0.14096728907103406,16.67704822233239,5.200328163837356,11.476720058495037,705.428873,0.03515625,0.047718232081615096,0.04207227719703675,5.0979388748520105,-12397.359820521115
Participant 1,walking,10.129536859447173,2.4554722823592527,0.1586077770319594,17.358537350825387,5.101561695804531,12.256975655020856,740.985422,0.03515625,0.04802620666846674,0.04273041316947038,5.018238307489901,-11860.726109519735
Participant 1,walking,10.071131043436147,2.230646546887611,0.20411248768673235,17.03158626846014,4.641297280933424,12.390288987526715,681.445267,0.03515625,0.04606495464702096,0.04082400683672599,5.324514368350221,-10480.559297453457
Participant 1,walking,10.05421934059777,2.279116491709299,0.10426875837056411,16.170034665701866,5.45993981834965,10.710094847352217,665.822726,0.03515625,0.045921593050976664,0.041376719069552544,5.423687827683575,-9966.996900853572
Participant 1,walking,10.094842579803588,2.392861212250633,0.22540572365223507,16.69773863731254,5.277922043152968,11.419816594159572,677.022923,0.03515625,0.050242659291258526,0.04440745676589713,4.895291353043972,-11278.523097629162
Participant 1,walking,10.113672178925016,2.281137335922352,0.18242302038455913,16.379049164710384,5.552076262084302,10.826972902626082,613.748547,0.03515625,0.0473766917392546,0.04233255471509482,5.244595278326512,-9829.343128643412
Participant 1,walking,10.109125391188748,2.123189256698063,0.10602207691026384,16.30477502482018,5.638514468368419,10.66626055645176,556.761438,0.03515625,0.04574812611070481,0.04056883958153245,5.350522085339112,-8657.57233564627
Participant 1,walking,10.152035465882896,2.2141455422750065,0.182629758809248,16.754693658793048,5.659611971186718,11.095081687606331,577.523386,0.03515625,0.048811554333937975,0.043258593864161844,4.903892926627552,-8800.596590341542
Participant 1,standing,9.888716007141788,0.23630773626384968,0.7240465312418145,11.03571962034647,8.77288704532892,2.2628325750175495,1.11963713,0.0234375,0.0673317332773744,0.06413639307695614,2.879177771637846,20.587240770066565
Participant 1,standing,9.884713660923948,0.24874596753546754,0.2645972663315884,11.236355503453957,8.516423467630059,2.7199320358238985,1.29554493,0.046875,0.07273144755998316,0.06104001368890529,2.840702772208037,19.038122998232502
Participant 1,standing,9.885477042991276,0.15989822511811522,-0.1260841348634404,11.113565543158549,8.559888833092401,2.5536767100661475,0.52024663,0.01953125,0.09427434176764513,0.0789682804646976,2.1241909026905113,20.804608836010107
