Participant,Activity,Mean,Std,Skewness,Max,Min,Max-Min,Max PSD,Max Frequency,Frequency Centroid,Frequency Bandwidth,Frequency Skewness,Spectral Entropy
Participant 1,walking,10.5017733097369,2.4131906812744637,0.17430292462481253,17.379672184943534,5.756420215724352,11.623251969219183,436.760932,0.0390625,0.059297570735549004,0.053864982542997014,3.1989934892215093,-10024.212965821032
Participant 1,walking,10.471647427564848,2.3123136914555515,0.12141294217027469,17.62649146937643,5.786785747718677,11.83970572165775,387.47482,0.04296875,0.060979566682553256,0.05413333596804747,2.984574564324256,-9660.967826283722
Participant 1,walking,10.521857125834734,2.209756877845561,0.18488371179693044,17.144913979475078,6.041900716661934,11.103013262813143,335.720672,0.0390625,0.06584582759068036,0.057793761245682654,2.5127790394885756,-7889.328570347516
Participant 1,walking,10.19332335958872,2.2589164979356275,0.12123970198012485,15.910790604178034,5.63615383218024,10.274636771997795,433.622422,0.0390625,0.06062638601414272,0.05104710830514078,3.0250452441006432,-8193.4040156763
Participant 1,walking,10.430351088185649,2.3130263696030924,0.12148474456946037,17.119736037684692,5.570523497517985,11.549212540166707,437.735357,0.0390625,0.06265232716709182,0.05549450746795307,2.719833058489942,-9033.865643592288
Participant 1,walking,10.645583933064172,2.265519030374877,0.1731901736785413,17.707465679695666,5.935457661377091,11.772008018318575,368.960415,0.0390625,0.06352047442688664,0.05744745785844288,2.7028418761058157,-8467.549116396925
Participant 1,walking,10.590824107180449,2.0786342681874874,0.22264878262269433,16.73014843818189,5.1903176020355435,11.539830836146345,376.359508,0.0390625,0.06546644673096061,0.05765672230413228,2.5114272226245697,-7323.365679050971
Participant 1,walking,10.469643633708786,1.9824913563419635,0.37587145135544797,16.722521877384406,5.975667967817489,10.746853909566916,276.37092,0.0390625,0.0654860583368819,0.05789909216862529,2.403837470580731,-5773.969345480557
Participant 1,walking,10.398707131022961,2.2155416605143343,0.17161100377411434,16.71050844977495,6.003797027715045,10.706711422059904,419.63007,0.0390625,0.06601207179644829,0.05826615617777706,2.4991256797100867,-8072.393078070131
Participant 1,standing,9.840600761117772,0.0696420990981783,-1.1253563780535916,10.257188284320415,9.13107786304005,1.1261104212803659,0.07304307,0.078125,0.13823833405938668,0.1084872947389848,1.5846016501537445,7.299278427819649
Participant 1,standing,9.839232238682955,0.04222583229986396,-0.38132694315684,9.963799772521526,9.575958375478665,0.3878413970428607,0.01383976,0.078125,0.190128900768716,0.13244575338196185,0.7163641378794184,3.8893390102231074
Participant 1,standing,9.843562335031935,0.10781589255576579,-1.5848763901923217,10.354038153029956,9.01117204543338,1.342866107596576,0.11803278,0.11328125,0.1393147058598422,0.08826068394369262,1.8532370515345982,10.07671316815058
Participant 1,standing,9.858661675020823,0.07360962030001057,-0.07287764223474388,10.149860027650627,9.518032059564625,0.631827968086002,0.08194189,0.0625,0.11554757164604827,0.11414138863522752,1.7686699849270267,6.5105351016918735
Participant 1,standing,9.847623803864717,0.133550430430227,1.103067826872314,10.928574957422398,8.979039489060064,1.9495354683623347,0.15545379,0.0625,0.10488221933990718,0.10019248487155302,1.9124800990554902,11.292589145344323
Participant 1,standing,9.870600249280471,0.06066421539453752,-0.11772944880985843,10.23120644080648,9.537615546330224,0.6935908944762552,0.03395746,0.03125,0.14537287173587107,0.12554419100054182,1.2020293320424753,5.420952137332035
Participant 1,standing,9.874074993600917,0.2256538343641337,-0.45925917705180647,11.16929644068954,8.202297771966098,2.9669986687234413,2.19097741,0.04296875,0.07475643255817736,0.05820697648750065,3.0962857993631134,14.674986367635748
Participant 1,standing,9.866461837941062,0.07749883731230628,3.0643275462927737,10.69401186868614,9.470201545247072,1.2238103234390678,0.02095774,0.03515625,0.15781028506983186,0.12929493545695622,1.0564191421802316,4.5590003931372305
Participant 1,standing,9.845549877405023,0.05027431942098924,0.5015361469652179,10.143641694327535,9.630462682244296,0.5131790120832385,0.03411132,0.04296875,0.1625848400893609,0.13619266308462505,1.0058211351569202,4.212016945098071
Participant 1,jogging,11.670649335526573,7.24076472190887,0.6893040368853632,27.711925901315485,2.49013799073465,25.221787910580836,5049.88872,0.05859375,0.07057409770958617,0.043039264231561083,4.941805737445346,-148771.34486864717
Participant 1,jogging,11.917499096190037,6.687754972541743,0.6457996059621145,26.85650639025858,3.5360534912809225,23.320452898977656,4457.24491,0.0546875,0.0695661093558106,0.040496629494329736,4.8110924017336405,-124425.39366418216
Participant 1,jogging,11.430002996270305,6.3410651295787295,0.5010473206702796,27.047489450224397,1.816735851052651,25.230753599171745,3998.49209,0.05859375,0.06618132800533015,0.0376618846141616,5.5042459731789455,-107060.03457130813
Participant 1,jogging,11.607106932316603,6.5026220989792,0.5557931962264223,25.259363148939446,3.8821775502416167,21.377185598697828,4542.47315,0.0546875,0.06791975663673916,0.04020468966624789,5.2115262045038975,-119261.78416823821
Participant 1,jogging,11.649116975499917,6.2466788786411955,0.6261914348314712,27.023955314498284,3.593197894202322,23.43075742029596,3669.93473,0.0546875,0.07081825858877915,0.04722079415372358,4.5023658078282205,-99628.88860888759
Participant 1,jogging,11.86575067590163,6.108939451435887,0.4588517572638546,24.246187145404946,4.160029440833321,20.086157704571626,4639.66923,0.05859375,0.06806604908919305,0.04137578772083297,5.274888773420401,-105937.79206981222
Participant 1,jogging,11.766412015380112,6.09345579144304,0.6229784107457432,25.54997782171249,4.251292481316711,21.298685340395778,4100.81198,0.0546875,0.071727539673687,0.048124099576723076,4.464077018803422,-108680.98227082091
Participant 1,jogging,11.954755152601704,6.2272630734944645,0.5005051411120318,24.908257933593028,2.958714794298362,21.949543139294665,4793.60858,0.05859375,0.0719849673159923,0.046224460149909365,4.49671610279926,-105061.53826732721
Participant 1,jogging,11.706266143576531,6.4100346428167825,0.5409049132645982,26.29933121887323,3.6727186147185304,22.6266126041547,4475.00454,0.0546875,0.0696013839795698,0.043349990133692166,4.819276982678324,-114719.28361163918
Participant 1,sitting,9.976023128345275,0.5972247427264479,0.31180435692231573,13.684440060155914,7.12573307224597,6.558706987909944,3.23115759,0.08203125,0.15745516530828224,0.09766951548286426,1.0269841113948668,-4.500030573496986
Participant 1,sitting,9.977081258310287,0.3639943478097469,1.2049454735984537,13.62006970356613,7.320582740526877,6.299486963039254,0.84164669,0.07421875,0.18193106589000194,0.11272904735896648,0.761055862356038,41.66765105098642
Participant 1,sitting,9.957780292170465,0.3460256132314001,0.42518381089986873,12.270981993096557,8.132980028507387,4.13800196458917,2.79153075,0.02734375,0.07762951498862893,0.07239962638110796,2.6960272341013063,4.933240042695751
Participant 1,sitting,9.930104873112484,0.20033232759389688,0.8059358346733205,11.567646414029088,8.927697670172304,2.6399487438567846,0.78750925,0.10546875,0.15154023112931955,0.08153593323593009,1.3995452690320087,27.93748989445725
Participant 1,sitting,9.94389686661214,0.6641935139430851,2.591394948573447,15.571112664803374,7.357677681775684,8.21343498302769,6.94696932,0.0859375,0.13662565249276765,0.0751279231750326,1.1224073760478515,-152.26183202166564
Participant 1,sitting,9.9450127328862,0.7830402724986212,3.936625694611471,20.93471527702252,5.371934586682902,15.562780690339618,11.74899821,0.125,0.1558804602559352,0.07758002662311099,1.65303059319863,-369.76680260694917
Participant 1,sitting,9.95462346985032,0.5568599521385735,2.050684760079081,15.274650537737353,5.74657793647663,9.528072601260723,6.25717372,0.09375,0.1299886445862269,0.07168675800986354,1.6836035776805134,-98.10610728754835
Participant 1,sitting,9.989509081899875,0.5027834458425355,1.4017494057298336,13.122125647165552,7.199746796242213,5.922378850923339,4.61574351,0.09375,0.13788293673282606,0.067909272053234,1.4943737678232933,-46.693315716238786
Participant 1,sitting,9.985296567425086,0.6472537428241709,3.132572839025473,16.96635945658349,7.208437415230848,9.757922041352643,6.92899803,0.125,0.16756950272943089,0.08996407612980761,1.1846776124979557,-127.48001033378196
Participant 1,biking,10.341337506199878,2.138800114618953,2.8075193257252082,28.015700080490582,3.606214002912196,24.409486077578386,88.9121399,0.2578125,0.22011902807313166,0.12720389639195004,-0.019753670592981016,-5480.39266488955
Participant 1,biking,10.076570666705111,1.4968520650624606,2.4298850028593657,25.515427866488935,5.133297039914989,20.382130826573945,26.21468708,0.296875,0.27014780305061226,0.12168341709852083,-0.32924721849973826,-1225.887608251644
Participant 1,biking,10.00497027434346,1.1589336578358185,0.3663102789501165,15.284489008795813,6.0938505470679205,9.190638461727893,16.05109939,0.328125,0.28312605180983996,0.11694698508103174,-0.2579431945041755,-421.8571056029381
Participant 1,biking,10.840701274685125,3.3574693552686945,1.1753981292741207,30.916655009881,2.6229224438400767,28.293732566040923,99.27406948,0.23046875,0.2459288593429994,0.12656506672705,-0.17057595391977867,-16391.34328720875
Participant 1,biking,10.269551421299493,2.209332369700667,0.8596973610841826,22.73257614108001,2.9159710239301075,19.8166051171499,61.44566959,0.2734375,0.26160711144261295,0.11525735777139418,-0.485228553150673,-5784.105304072956
Participant 1,biking,10.682512277954238,3.078910416860468,1.0890782036184892,25.431817945243317,1.8038016308896054,23.62801631435371,117.23736982,0.2734375,0.2620355621176309,0.11690864171949693,-0.22563015841178546,-12803.915188042149
Participant 1,biking,10.027544649318783,1.0801308518659531,0.14365081749859737,14.785458195470305,7.059541538230369,7.725916657239936,7.12667321,0.2265625,0.2835939462728942,0.12362260462802137,-0.1945375082776876,-464.99804180200704
Participant 1,biking,10.095558300066564,1.5240033774375774,1.907924834971004,25.631073055960805,2.644866636131395,22.986206419829408,12.95925253,0.046875,0.19068559345163405,0.14148966957359876,0.5686512980261609,-970.8278554968243
Participant 1,biking,10.803287926349748,3.3092595830136453,0.9731074521288446,27.45445240757863,2.111333278404904,25.343119129173726,126.82101088,0.2734375,0.25783136917229416,0.12025385580579613,-0.30033956760975394,-14441.698862327743
Participant 1,upstairs,10.446547379355403,1.8600309527500245,0.1976255060545995,16.19669034216559,6.3499277665182925,9.846762575647297,127.248327,0.0390625,0.05551264915658234,0.04316105609709283,3.3709451006428273,-4399.349832843165
Participant 1,upstairs,10.458477897207738,1.995383010360733,0.14690824802630364,16.42756816195264,6.524913736602193,9.902654425350445,217.613534,0.03515625,0.0477818638099063,0.040390274951087615,3.8202736289137906,-5715.811690972965
Participant 1,upstairs,10.386438219225768,1.997122130814355,0.17826544229643954,15.870108912669755,6.40238807477335,9.467720837896405,295.21287,0.03125,0.042364394449037925,0.03395216961972077,4.8816821935645,-6704.6222883388145
Participant 1,upstairs,10.737133184349679,1.9234557678796878,0.1521856654970041,17.02433120331016,6.420080916156743,10.60425028715342,162.06682,0.0390625,0.05171709485736819,0.041750784365295605,3.8473434907094655,-5197.736481823193
Participant 1,upstairs,10.882865924778594,1.954515600343206,0.09921986366834903,16.467721617224406,6.674665110700311,9.793056506524096,159.828781,0.0390625,0.04910893658098583,0.04480081493442046,3.4152429860340887,-4985.242226926888
