Participant,Activity,Mean,Std,Skewness,Max,Min,Max-Min,Max PSD,Max Frequency,Frequency Centroid,Frequency Bandwidth,Frequency Skewness,Spectral Entropy
Participant 1,walking,10.476516514770388,2.3426821526095085,0.5933428234000744,16.89253048213914,6.25443725845899,10.638093223680151,507.420313,0.0390625,0.04633222205970229,0.042332404663089684,3.9179435789989325,-10076.769515128479
Participant 1,walking,10.809337118537375,2.384157351974446,0.75151971967274,17.479711266780125,6.800977566497334,10.678733700282791,486.661259,0.01953125,0.0438174343381047,0.04607149092915429,3.4190653324162166,-10421.307906332504
Participant 1,walking,10.989312257816001,2.3990222563783257,0.714525941934671,17.779072507023532,6.762823377948074,11.016249129075458,573.609556,0.01953125,0.04231063651049554,0.047103057089710895,3.126159931958613,-10575.281830948536
Participant 1,walking,10.801904201118322,2.197412516763312,0.5583874656040563,17.227805084223583,6.589859922037872,10.63794516218571,330.832057,0.01953125,0.04786068269475649,0.051073303986915744,2.941510712168431,-7485.611015096168
Participant 1,walking,10.997073420026377,2.3710627250645366,0.613376644165536,18.034673250436228,7.114921738494388,10.91975151194184,481.495357,0.01953125,0.05048134679480115,0.053537546937230805,2.6253796615339464,-9932.135152080107
Participant 1,walking,11.119726247942948,2.497052259275571,0.5802584838049432,18.51031538088965,6.266566004192407,12.243749376697243,685.379815,0.01953125,0.044129435337273856,0.051752720353495846,2.828761159329617,-11653.483614237579
Participant 1,walking,11.097111720272215,2.366247375704641,0.42815393090315396,17.24455802535977,7.078151578772596,10.166406446587173,660.968382,0.01953125,0.04186413559580957,0.05164807939441624,3.0969176812731267,-10758.11167488999
Participant 1,walking,11.060298877435617,2.288216675730227,0.39923573329033146,17.740683424828934,7.164639678790553,10.57604374603838,534.713276,0.01953125,0.04426130872018378,0.05248572761634432,2.711848313422866,-9144.046290098438
Participant 1,walking,11.026526465192564,2.2095292563420887,0.45592961480667477,17.093341442795786,7.18038467569113,9.912956767104657,494.760584,0.01953125,0.04507839077281398,0.052376049866181475,2.699164755514169,-8304.572346598949
Participant 1,standing,9.896527692799513,0.19788143478294926,-0.03821551007071866,10.93313919540495,8.936114451482814,1.997024743922136,0.886849224,0.02734375,0.059258312308015974,0.07882457365001178,3.011165796171727,11.771703054273134
Participant 1,standing,9.916575943395015,0.29468505912611953,1.6025396787595632,12.429110280128663,7.951234035373628,4.477876244755035,2.79627652,0.03515625,0.051635562929928096,0.06070155443340753,3.6823372251792383,7.482225606416003
Participant 1,standing,9.848368723340545,0.0627655333445259,-1.0105640030131349,10.117775271123786,9.396991565670579,0.7207837054532078,0.0433872,0.01953125,0.13913032908523287,0.13515337275878944,1.0546565452613756,4.820139857176285
Participant 1,standing,9.861288528185062,0.12064651821136195,0.2943047860868939,10.362754252904967,9.372438709514189,0.9903155433907784,0.38928929,0.0234375,0.07139942208448269,0.08345640620626776,2.799306709965684,14.118393097856146
Participant 1,standing,9.847745806098999,0.1453244512379072,-0.15607599829182345,10.479138333093042,9.026743239181005,1.4523950939120365,0.06056232,0.01171875,0.12648701023669923,0.11790769161952154,1.3508620664430002,6.998704446013743
Participant 1,standing,9.8473960507258,0.0889411973975608,0.3778280521859736,10.21839583789941,9.550847676117758,0.6675481617816512,0.16980455,0.01953125,0.0902116113614606,0.10383229760160811,2.046445198881855,8.698838917296102
Participant 1,standing,9.844541254904488,0.06883006088640689,-0.2508949731665211,10.145698669431297,9.48998793318943,0.6557107362418666,0.05005223,0.0234375,0.13081032805785076,0.12654182254661658,1.2491091075628191,5.411991339100714
Participant 1,standing,9.884708659545572,0.20535900371989507,0.186523515038734,10.982030696501443,8.503476772361996,2.4785539241394474,0.70337715,0.015625,0.08219348545277237,0.08647160447400523,2.0444043023044447,22.605503205816007
Participant 1,standing,9.88717528106529,0.1938945164815776,0.7660572569822663,11.378380619618065,8.50476381617385,2.8736168034442144,1.71989794,0.0234375,0.04597176565067738,0.058976949853354596,4.034078819999053,7.660975826198789
Participant 1,jogging,14.527788605115115,7.401948332709208,0.5822977333309188,29.884904098892473,3.652390475962284,26.23251362293019,7030.28399,0.05078125,0.06260568526794309,0.03792793920916618,5.002932965992684,-155191.27915454665
Participant 1,jogging,14.751300955017879,7.276825178046144,0.538078719634807,29.300961298223648,4.451352910071274,24.849608388152372,6815.30119,0.05078125,0.06170865793349149,0.0390554405504297,4.9427171790733695,-150103.8924840086
Participant 1,jogging,13.900107693146408,7.531809147153315,0.6010329983285658,28.976424917508368,2.4420217906685435,26.534403126839823,6549.10232,0.05078125,0.0611819767990624,0.03626248374563991,5.152422075246035,-162549.3797211521
Participant 1,jogging,14.988703472420159,7.134683094580703,0.5018905455997177,30.093195991785255,3.8185293874081947,26.27466660437706,6021.94168,0.05078125,0.06030050028480523,0.035662344902700524,5.389697868497238,-137788.1537563395
Participant 1,jogging,14.677046895583667,7.095786259787161,0.492011278911292,29.965347753697102,2.7699485224278084,27.195399231269295,5360.06073,0.05078125,0.05876257423172916,0.03483554598547459,5.460076106145057,-142881.32519158808
Participant 1,jogging,14.822048760055694,7.539661554294243,0.6568949074804242,31.20809628926443,4.543331609072796,26.66476468019163,7072.34094,0.05078125,0.06215123020369377,0.03507927958107984,5.330028721963113,-161084.46537923234
Participant 1,jogging,15.445832789488371,7.345043543825339,0.5954788169142476,31.16152789899751,5.023249420444897,26.13827847855261,6721.61601,0.05078125,0.06157267731669751,0.03504280809283543,5.314444653815302,-155094.96228559286
Participant 1,jogging,14.91242993745577,7.367694100346062,0.6578549183307317,30.535022466014333,1.8011934633736597,28.73382900264067,5323.45061,0.05078125,0.05960024493320092,0.03513777461579479,5.39985288910752,-150517.78237076328
Participant 1,jogging,15.62941620052203,7.503781011578893,0.599581352253046,31.054523148810382,4.957577884652948,26.096945264157434,6235.73473,0.05078125,0.06230773988241976,0.038032625233634335,5.1711390456550905,-159324.5363208246
Participant 1,sitting,9.99364580333393,0.1687904608554745,0.24081898915014133,11.462406314993373,8.820200551007895,2.642205763985478,0.07423679,0.11328125,0.14901945298744185,0.1060595101248768,1.2997718710189052,10.729610530238846
Participant 1,sitting,9.961240457099143,0.1594454361779679,-0.45593456962672346,11.260941394039843,8.645419491268195,2.6155219027716488,0.53561816,0.0234375,0.09069271842125308,0.08951371742521909,1.8669217251557728,20.37060575797789
Participant 1,sitting,9.978419425318402,0.19487736577445658,0.7071065562848998,11.246960950479023,9.093780550464146,2.153180400014877,0.3241075,0.109375,0.12664886576154466,0.08929854024612999,1.6481153016987191,23.94251240950146
Participant 1,sitting,9.960140674821497,0.12050938967302711,1.2929117808104447,11.33009740734827,9.291198926403416,2.0388984809448534,0.16880354,0.015625,0.14206404182868232,0.10577296823358398,1.2074594335697464,17.611322618040166
