Participant,Activity,Mean,Std,Skewness,Max,Min,Max-Min,Max PSD,Max Frequency,Frequency Centroid,Frequency Bandwidth,Frequency Skewness,Spectral Entropy
Participant 1,walking,0.5313431324508197,0.9840055286095626,-0.0179311799392799,1.0887515511047527,-0.8529925868124698,1.0287184223440864,0.3867647392546119,0.2667082675821122,-0.3389658653436402,-0.7238284078500693,0.0386792021527762,-0.8077224622820566
Participant 1,walking,0.5044566507548729,0.8907006922711667,-0.1644486136457822,0.9127180773583528,-0.8876155467148901,0.918107928470024,0.3436183375257383,-0.4939355014388506,-0.3119738034050518,-0.684307536016595,-0.2155588621910862,-0.7240555536350544
Participant 1,walking,0.4606856922490071,0.914911564420547,-0.0583221334764076,0.9646933589597758,-0.8972926316203637,0.9571926662898356,0.2741174637006449,-0.4939355014388506,-0.3231474557296455,-0.7846271550933518,-0.2838248973157632,-0.7657082329036713
Participant 1,walking,0.409262811707999,0.8188426199798714,-0.091645168097238,0.8155247222859472,-0.9637471064877116,0.8754481079712331,0.3045090473057398,-0.4939355014388506,-0.3433318993359723,-0.6162957917586009,-0.1158499253510406,-0.4730081583356824
Participant 1,walking,0.5069958560500194,0.9546148720089664,-0.0924042377827301,0.8257621097372707,-0.8844981877859379,0.8569396351431641,0.4088117837371215,-0.4939355014388506,-0.28332482092884,-0.6511424438922264,-0.2727279854400064,-0.850236491354944
Participant 1,walking,0.4646096653912221,0.8638534143958647,-0.1098470989734537,0.9021193885236346,-0.8758119065890655,0.9069634132843666,0.3199616292029487,-0.4939355014388506,-0.3101071997503012,-0.6385792639583682,-0.0706052853863886,-0.6729013686750428
Participant 1,walking,0.5128969581395956,0.8550700501479648,-0.2161568030101711,0.7392688869480321,-0.8655532920365673,0.790980413267593,0.4140119662161657,-0.4939355014388506,-0.3622328606120923,-0.6992611995558666,-0.1244059169093782,-0.7119065914794628
Participant 1,walking,0.3938711922367946,0.7500870519456259,-0.1819085987929932,0.8240243034625921,-0.8788209612782825,0.8539040008952887,0.2292413988782977,-0.4939355014388506,-0.4371966780287747,-0.6940297203187462,0.1012197727880373,-0.4545625051292693
Participant 1,walking,0.4162472564498322,0.8081304146493685,-0.1748667097408202,0.8221444676230458,-0.8216486007712703,0.8341411093695957,0.3816686948199201,-0.4939355014388506,-0.340897987874049,-0.6624671695161181,-0.1577177611111705,-0.5524223478153887
Participant 1,stand or sit,-0.7581736441978691,-1.3119429360273005,0.6225063215537268,-1.3731137459288536,1.442110465117845,-1.4156981754497138,-0.8475018903247825,0.4188370213863047,0.958691479924589,1.2659229371692975,-0.7834613918065859,0.8992299126249043
Participant 1,stand or sit,-0.7606947722032547,-1.3140531984721011,3.973351039138073,-1.3290064295176087,1.4178607232953715,-1.377351138031124,-0.8474223358889614,1.787995805624038,0.2640570152736188,-0.3403931065882151,0.3269863595341623,0.8994075669398025
Participant 1,stand or sit,-0.7687918356198702,-1.233466265398718,3.361344874458973,-1.0665790658403973,1.1326567541555854,-1.1036882481109946,-0.845144183254,-0.4939355014388506,-0.9300533349445386,-1.3710662181428062,0.7643444124453758,0.8995002688753612
Participant 1,stand or sit,-0.7754822643157231,-1.325992888247391,3.569097585229359,-1.381035322715259,1.5284580532814067,-1.449062493082516,-0.847531489651211,1.4076739211135565,2.001282828850308,1.8525921622286887,-1.5028201675749535,0.8991711992940625
Participant 1,stand or sit,-0.744370393288352,-1.2836121807760503,-0.8555597543710647,-1.3527824918144709,1.2721557303325952,-1.3467493422171315,-0.8472737861733995,-0.341806747634658,-0.4035853130225097,-0.3447277605660675,0.4861474594752945,0.899604118570791
Participant 1,stand or sit,-0.7477227535484339,-1.3074235673121466,0.7340787651321797,-1.3570176977522876,1.4342346955011895,-1.4020186421780083,-0.8471666059733016,-0.341806747634658,-0.4897052473896232,-0.2750485601867483,0.6159541744251723,0.8994498312888677
Participant 1,stand or sit,-0.7563477524692427,-1.329006687522054,0.6567882919799094,-1.413613174111508,1.5354979051191868,-1.4738752401499298,-0.8475291020672275,2.852897082253386,2.025921462034421,1.88069968889544,-1.6090470987241057,0.8991718812695948
Participant 1,stand or sit,-0.7594988215900325,-1.332288398936168,-0.7945147849322296,-1.4470792518525748,1.5239889033665317,-1.4933126563104535,-0.8475308692867967,1.9401245594282304,2.067483881497013,1.6363842203609489,-1.6217792914495186,0.899168174197992
Participant 1,stand or sit,-0.7609162307352916,-1.3319767373913376,-0.4717802029419961,-1.44822230552423,1.5597513568715824,-1.5056520319463509,-0.8475315123049654,3.5374764743722524,2.049225024168025,1.6189381955400748,-1.5980175040023197,0.8991732647948706
Participant 1,jogging,3.385207078617771,2.075387271492516,-0.3967281742188439,1.1539644876422952,-1.029194229886759,1.1307365090698385,3.458394582733752,-0.1896779938304655,-0.3314223052825427,0.019558751839026,0.4514459090254366,-3.664848820833501
Participant 1,jogging,2.5848260522516973,1.999291962568173,-0.2679356990884631,1.2846405922574005,-0.997657401520486,1.2109624978687166,3.555872388011452,-0.1896779938304655,-0.4211828346898305,-0.271297462491963,0.503783986718659,-3.2065535819193816
Participant 1,jogging,3.3661830766471588,2.08648171723796,-0.3778821788482958,1.1980154982741176,-1.0790929718361777,1.1773272571637183,3.003765949449572,-0.1136136169283692,-0.3201135199801536,-0.2423186418339566,0.5578269075292835,-3.7656615621106138
