Participant,Activity,Mean,Std,Skewness,Max,Min,Max-Min,Max PSD,Max Frequency,Frequency Centroid,Frequency Bandwidth,Frequency Skewness,Spectral Entropy
Participant 9,walking,11.434905131950245,4.652118669148205,0.7833176538927978,27.778236708617772,3.305966913022573,24.4722697955952,1076.95849,0.0390625,0.10368751487375324,0.08274100159979825,1.7293833030204084,-42713.73287971954
Participant 9,walking,11.559810847934637,4.692039568049082,0.7806048281668835,27.77031793120129,3.2239210007846033,24.546396930416687,993.351322,0.04296875,0.10813321101197568,0.0891902710813797,1.8257217697119785,-45205.39307183583
Participant 9,walking,11.474201276641208,4.639930375334846,0.8264492241881374,27.565944101554003,3.230324057877166,24.335620043676837,1016.53537,0.0390625,0.10490676031928066,0.08363847216647373,1.683940867929459,-42053.53045546395
Participant 9,walking,11.341633937436518,4.337722805877185,0.9265591945979412,27.715917259942884,3.6645895773742523,24.051327682568633,869.417546,0.0390625,0.10274916114737632,0.0826775681854136,1.7493783019926796,-32029.04695284222
Participant 9,walking,11.480903763880304,4.579673021429081,0.9225891236170035,27.372643423681243,3.4441597785962257,23.928483645085016,1031.13392,0.0390625,0.10693199263418232,0.08660161543964004,1.7543076637599202,-38820.74217964398
Participant 9,walking,11.529381936451406,4.7344501011934605,0.9646401538204045,28.167081158685928,3.1842110179760383,24.98287014070989,1143.95487,0.0390625,0.10317611341268422,0.0818259928248483,1.7652998119358967,-44594.8025550099
Participant 9,walking,11.389859012192561,4.51841247168,0.973715089524336,27.50834150598687,3.785090364060018,23.723251141926852,1206.61873,0.0390625,0.1007297864504929,0.08292672219749485,1.8890484176512803,-40177.44548572437
Participant 9,walking,11.255500979159956,4.137151374882648,0.969353769314438,27.287261242015475,3.926247850416476,23.361013391599,854.12541,0.0390625,0.10022751400358595,0.07911391158862131,1.793634650025376,-30781.703911609493
Participant 9,walking,11.447083160385258,4.537293045696037,0.8412232697575183,27.80710403835682,3.887328516346413,23.919775522010404,1149.81368,0.0390625,0.10765950789663285,0.08831601885059882,1.839224997862226,-40027.542299623376
Participant 9,standing,9.924958254384512,0.04061167778017911,0.37060096887645316,10.178071208652453,9.741282147766793,0.43678906088566016,0.01561055,0.05859375,0.18403269073464504,0.1308404197437657,0.6911518594353894,3.4686397958518915
Participant 9,standing,9.922129963835637,0.03341118348363743,-0.27254955446605084,10.044720414804983,9.734835876377167,0.3098845384278164,0.00662275,0.08203125,0.22002274620969214,0.13862616616409928,0.24823602475149043,2.5329052214266357
Participant 9,standing,9.93822693940699,0.06969813231084108,1.951685274078748,10.387977852787328,9.681605109691263,0.7063727430960647,0.0188602,0.14453125,0.2094140278512556,0.13355275017946847,0.4943350421132943,3.3281018907956863
Participant 9,standing,10.040594357163146,0.04464198797867728,0.3125630057886246,10.29259786982859,9.889292537386078,0.4033053324425122,0.01396928,0.05859375,0.19961679385419695,0.13551925109155405,0.5438788533165352,3.8422244247409454
Participant 9,standing,9.89756597500283,0.0740814699286576,0.5809834218086939,10.356699980206049,9.40179981763598,0.9549001625700679,0.05633144,0.05859375,0.14054706282051882,0.1134232589805195,1.3575380064512148,6.433828009303728
Participant 9,standing,10.031615664038977,0.05627884469305038,-1.4522827427705924,10.199845694421068,9.679436113436568,0.5204095809845004,0.02812335,0.00390625,0.1843648928584855,0.1432797403173653,0.5337701716500154,3.9902045607691456
Participant 9,standing,10.036759350844623,0.33669043876916444,3.72983402270759,14.534510017885019,8.361144830368627,6.173365187516392,3.90629641,0.04296875,0.09291625081447927,0.07053183754835388,2.449363156911284,0.34168511839781956
Participant 9,standing,10.028863243349512,0.05246086254390876,-1.4328668728062006,10.190050788882262,9.794205408245224,0.3958453806370379,0.00684861,0.15234375,0.22000937277666144,0.13847872449017884,0.2956467299832221,2.7420636362882194
Participant 9,standing,9.882667211388185,0.038858996858790254,0.16502601561759345,10.140988615633093,9.73791630839786,0.4030723072352327,0.00746282,0.0859375,0.22122586478898817,0.13794938220419672,0.2769487069338847,2.70597267475972
Participant 9,jogging,12.98302187858781,6.04013846428769,-0.07517259707044951,28.021447161058617,1.165406351664517,26.856040809394102,1599.57519929,0.0546875,0.12944939034936226,0.10353072072209811,1.403465461649013,-77492.91649898101
Participant 9,jogging,13.188804680883736,5.846406807684676,-0.05041472094706506,27.734772831231194,1.7473691422249622,25.987403689006232,1317.85843761,0.0546875,0.13963262330080092,0.10327602003467844,1.128758258229016,-72008.6336376312
Participant 9,jogging,12.969509811007821,5.768057246939531,-0.05171905355130776,27.57484059790736,0.7975770701944734,26.777263527712886,1172.42584758,0.0859375,0.13472563228507353,0.10128433048673487,1.3114622276903907,-65870.9273415561
Participant 9,jogging,13.339590246246972,5.631182433082765,-0.14283878154393836,28.110634784721604,0.8374005297848813,27.273234254936725,1263.19718,0.0546875,0.1408968119563332,0.10609260712261812,1.2133474850211845,-65888.04633208875
Participant 9,jogging,12.924377214774461,5.487295733146396,-0.01937600804856207,27.77040919756135,0.8689298807728965,26.901479316788453,1069.97931222,0.0546875,0.1388352998783585,0.10391061614456325,1.2265055821143616,-55010.2864740171
Participant 9,jogging,13.320746824772508,5.681731676210415,-0.16867565724989458,26.725853828081902,0.5121724860825696,26.213681341999333,1319.81448304,0.05859375,0.14706015537741574,0.10761745574558754,1.1084604603038795,-66515.89104825477
Participant 9,jogging,12.778566620274775,5.535011468835128,-0.012951356361510298,26.9696758045031,0.45296391787867607,26.516711886624424,1207.81607105,0.0546875,0.14301113793843973,0.10359787270852983,1.0736425466133737,-66293.43246653961
Participant 9,jogging,13.369177802981351,5.661310239299727,-0.19583678427353413,26.635329737211816,1.2477287439583973,25.387600993253418,1327.88008396,0.0859375,0.14551537237973847,0.10546595942853258,1.097530546903852,-65557.49133046619
Participant 9,jogging,13.226867673639038,5.76457678338339,-0.07737079423631278,28.06691894383849,1.709763545903351,26.35715539793514,1348.72414974,0.0546875,0.14378269292179502,0.10442993524000763,1.0423161231998053,-67289.21354892194
Participant 9,sitting,9.976038757873797,0.25534015185505204,2.6617077888832887,12.54607289872014,8.663404164437903,3.8826687342822375,0.55967109,0.09765625,0.17126008047003843,0.0913619333950195,0.9005523645725427,36.88354593968151
Participant 9,sitting,9.95938968609554,0.11848756477713272,3.7010382480102195,11.533717849852232,9.22912027172688,2.304597578125353,0.07995885,0.23046875,0.21570340886159234,0.10036848987378462,0.4804651464498793,14.404858025878767
