Participant,Activity,Mean,Std,Skewness,Max,Min,Max-Min,Max PSD,Max Frequency,Frequency Centroid,Frequency Bandwidth,Frequency Skewness,Spectral Entropy
Participant 10,walking,10.864929977594294,3.9773297092865754,0.3199229658827292,24.128302552332602,2.3536646995908317,21.77463785274177,1038.53683,0.03515625,0.07796881239819635,0.06932674572552548,2.393994941692597,-31098.257251009545
Participant 10,walking,11.094215785347753,4.695350122256363,0.2615502526754864,25.679588197632768,1.8209181653231976,23.85867003230957,1318.68565,0.03515625,0.08783110131423315,0.07298634514570963,1.934124019206037,-45645.05296192553
Participant 10,walking,11.154449179711765,4.6815680977613585,0.23793590324008354,25.773924317604408,2.373110444121807,23.4008138734826,1464.88862,0.03515625,0.08499340690557143,0.07008954929683993,1.9826982076366013,-46162.49377561826
Participant 10,walking,10.880628168682042,4.13518099593995,0.31621939088857326,25.938519795084684,2.159006944500179,23.779512850584503,1219.26699,0.03515625,0.08587438694298616,0.0723168803172477,1.9138885705658315,-36798.65726218101
Participant 10,walking,10.940203700464696,4.282891673432738,0.16392370463091577,24.82073392760375,2.130467318069911,22.69026660953384,1229.23822,0.03515625,0.08240783296178053,0.07415993325908482,2.235702689029866,-34985.56360669249
Participant 10,walking,11.089316532622478,4.628302715088796,0.24070118698163143,25.87432637596581,2.1392698616350394,23.735056514330772,1423.3165,0.03515625,0.08665819539053228,0.07422339595192692,1.970126895108415,-44937.36232049094
Participant 10,walking,11.05819087229129,4.604281907121887,0.283658312574013,25.687006134076817,2.008956967184713,23.678049166892105,1369.96476,0.03515625,0.08707804956645854,0.0758620249837425,2.0087676780372803,-42609.534243433576
Participant 10,walking,10.831624146353226,4.171768470705759,0.3009401806871003,25.26556744916686,2.265018094850458,23.0005493543164,1225.04538,0.03515625,0.08293804719453476,0.07121880586264567,2.12511268823423,-36869.98043308509
Participant 10,walking,11.029289466654266,4.404413013024562,0.26174786062180133,25.12541675853358,2.4909565431777407,22.634460215355837,1317.95357,0.03515625,0.08398698265141871,0.07351156438450915,2.143222273525502,-38837.32499458526
Participant 10,standing,9.878806779240007,0.29560585253245575,2.8290137132298123,12.770087646527724,8.416265149007605,4.3538224975201185,1.81918793,0.0625,0.09525908641263885,0.06939762907980106,2.2947778132123835,17.3586461087005
Participant 10,standing,9.861977518841732,0.33495515638192613,6.604807384285681,15.361834543165735,6.908119404121501,8.453715139044235,1.62668148,0.078125,0.15491952276123988,0.08133092794656163,0.9084067066887869,31.151203738625583
Participant 10,standing,9.881267284658344,0.09246529659802649,0.7078919678824227,10.53121637938187,9.270019191134397,1.2611971882474737,0.16434812,0.1171875,0.12138160820019112,0.09413519690499003,1.8019636677514244,10.515602595107175
Participant 10,standing,9.87642470570542,0.04612810503113889,-0.3604384975441334,10.186760887097527,9.493161925596763,0.6935989615007649,0.02022071,0.125,0.17679777191035054,0.12381357169284868,0.9530581422164809,4.600431736523946
